#timestamp(us) rx(rad s^-1) ry(rad s^-1) rz(rad s^-1) ax(m s^-2) ay(m s^-2) az(m s^-2)
986488,0.0133898,0.554881,0.0432942,0.110977,-9.63746,-0.977065
987100,0.0121287,0.552506,0.0424279,0.106008,-9.61487,-0.965167
987711,0.0103006,0.548281,0.0468954,0.0725944,-9.63142,-0.990735
988311,0.00719821,0.549957,0.0477175,0.0391993,-9.67386,-0.995427
988922,0.00406587,0.546936,0.0467944,0.0539519,-9.70302,-1.03642
989533,0.00464008,0.546833,0.0424757,0.0541862,-9.72939,-1.05821
990133,0.00596175,0.546698,0.049213,0.0108662,-9.74735,-1.0224
990744,0.0077883,0.548436,0.045087,-0.0133997,-9.69515,-1.02157
991355,0.00714609,0.544865,0.0440849,-0.0186287,-9.64149,-0.987368
991955,0.00583823,0.542977,0.0389694,-0.0572029,-9.63968,-0.958879
992566,0.00963786,0.546802,0.0436643,-0.0430505,-9.61375,-0.932356
993166,0.00900189,0.545045,0.0428612,0.0144151,-9.59104,-0.920253
993777,0.00842308,0.545822,0.0466394,0.00509387,-9.62684,-0.943095
994388,0.00842144,0.543335,0.0469809,-0.00432693,-9.64381,-0.963899
994988,0.00781591,0.544391,0.0483309,0.0293987,-9.67292,-0.957476
995600,0.00782467,0.544926,0.0490043,0.0871698,-9.68552,-0.972867
996211,0.00661153,0.546433,0.0516379,0.101787,-9.67562,-1.02384
996811,0.00401999,0.543658,0.043361,0.0585166,-9.67147,-1.01879
997422,0.0034149,0.542831,0.0451188,0.0197649,-9.66306,-0.961173
998022,0.00343109,0.54955,0.0452421,-0.0140706,-9.66265,-0.918617
998633,0.00409007,0.547936,0.0487483,-0.0428338,-9.64577,-0.945289
999244,0.00406335,0.548215,0.0463202,-0.0763002,-9.64772,-0.974013
999844,0.00534286,0.547894,0.0493489,-0.124434,-9.61863,-0.980484
1000455,0.0078413,0.549762,0.0495354,-0.12426,-9.65158,-0.984048
1001066,0.0066194,0.550734,0.0514956,-0.0664958,-9.68536,-0.978055
1001666,0.00347578,0.548458,0.0494249,-0.0232749,-9.6801,-0.982088
1002277,0.00535741,0.552125,0.0498136,-0.0617251,-9.67029,-0.98588
1002888,0.00784546,0.55097,0.0496682,-0.0956106,-9.62893,-0.972039
1003488,0.00972457,0.555917,0.0495827,-0.0766695,-9.61382,-0.932466
1004100,0.0109285,0.555757,0.0458678,-0.0865126,-9.61383,-0.885146
1004700,0.0128498,0.56089,0.0494908,-0.091333,-9.61949,-0.876303
1005311,0.0141271,0.569985,0.0504803,-0.0767156,-9.60958,-0.927273
1005922,0.0116357,0.566164,0.0513087,-0.0863459,-9.60489,-0.926795
1006522,0.00983414,0.571681,0.0562313,-0.100733,-9.60445,-0.931527
1007133,0.0129418,0.575585,0.0547927,-0.0959906,-9.57949,-0.943018
1007733,0.0110964,0.578427,0.0563482,-0.100708,-9.60916,-0.932036
1008344,0.00928607,0.583409,0.0605974,-0.124498,-9.65158,-0.936697
1008955,0.0105101,0.583041,0.0587036,-0.162891,-9.66154,-0.933157
1009566,0.0136482,0.589758,0.0594179,-0.16737,-9.69121,-0.969526
1010166,0.0155536,0.596309,0.0613527,-0.14325,-9.68881,-0.992868
1010777,0.0161916,0.598671,0.0622221,-0.128917,-9.67466,-0.991294
1011377,0.0168163,0.601172,0.0618774,-0.138913,-9.64125,-0.945094
1011988,0.0173951,0.600394,0.0580993,-0.153744,-9.59279,-0.906751
1012600,0.0168475,0.610239,0.0628732,-0.115276,-9.56541,-0.941553
1013200,0.0180894,0.609057,0.0627341,-0.0912697,-9.55501,-0.949825
1013811,0.0175169,0.611648,0.0667114,-0.0479706,-9.56904,-0.95121
1014411,0.0168971,0.61661,0.0660316,-0.0191436,-9.58452,-0.938591
1015022,0.0169881,0.616914,0.0740557,-0.0335658,-9.59537,-0.925604
1015633,0.0182375,0.621916,0.0733664,-0.00467133,-9.61462,-0.922862
1016233,0.0163538,0.617644,0.0729112,0.0149621,-9.66307,-0.961189
1016844,0.0151114,0.620709,0.0726425,-0.0328732,-9.69047,-0.97377
1017455,0.0145079,0.62237,0.0740589,-0.0810352,-9.68303,-0.954172
1018055,0.0132418,0.622551,0.0722442,-0.109546,-9.7184,-0.981761
1018666,0.0182767,0.625264,0.0761928,-0.148102,-9.74248,-0.932397
1019266,0.0182608,0.626682,0.0745045,-0.148482,-9.69305,-0.903375
1019877,0.0200891,0.620887,0.07201,-0.119819,-9.62803,-0.934135
1020488,0.0194723,0.622687,0.0722124,-0.0814935,-9.6143,-0.927798
1021088,0.0164025,0.627781,0.0752539,3.40864e-06,-9.58589,-0.924475
1021700,0.0176845,0.626181,0.0787569,0.0575401,-9.57212,-0.918075
1022311,0.016998,0.621819,0.0739798,0.0626164,-9.62389,-0.92366
1022911,0.0158321,0.620956,0.0812705,0.0535649,-9.67477,-0.986012
1023522,0.0126208,0.623142,0.0723137,0.0394978,-9.73035,-1.00154
1024133,0.0132752,0.622203,0.0752793,0.00586114,-9.73606,-0.992788
1024733,0.0119798,0.623942,0.0705622,-0.0277758,-9.71024,-1.01377
1025344,0.0107842,0.62652,0.0745427,-0.0280387,-9.67399,-0.995648
1025944,0.0119346,0.626917,0.0659716,-0.0331645,-9.64434,-0.95931
1026555,0.0125623,0.626257,0.066509,-0.0766161,-9.62841,-0.92931
1027166,0.0125752,0.628001,0.0673152,-0.100896,-9.58703,-0.915437
1027766,0.0107061,0.62796,0.0673248,-0.115106,-9.59319,-0.949292
1028377,0.0106639,0.627773,0.0636162,-0.110164,-9.60589,-0.964857
1028988,0.0106915,0.623728,0.06686,-0.0718952,-9.60392,-0.936116
1029588,0.0100835,0.626063,0.0677358,-0.0860369,-9.64538,-0.950114
1030200,0.00948,0.627724,0.0691522,-0.104825,-9.69392,-0.988567
1030800,0.0088519,0.630268,0.0682069,-0.104548,-9.71934,-1.01973
1031411,0.00888189,0.634964,0.069952,-0.10474,-9.69204,-1.0073
1032022,0.0100992,0.634665,0.0674512,-0.110068,-9.65108,-0.941334
1032622,0.00635717,0.631492,0.0677453,-0.105649,-9.59646,-0.916471
1033233,0.00762079,0.632589,0.0690858,-0.110573,-9.57811,-0.909766
1033833,0.00888026,0.632477,0.0702935,-0.129954,-9.5819,-0.872356
1034444,0.00828512,0.636555,0.0719754,-0.115492,-9.59647,-0.869152
1035055,0.00830857,0.631301,0.0750865,-0.100708,-9.6407,-0.902301
1035655,0.0064265,0.629517,0.0742899,-0.119372,-9.68123,-0.973035
1036266,0.00393725,0.626301,0.0751847,-0.138217,-9.70999,-1.01882
1036877,0.00763341,0.626196,0.0714571,-0.15277,-9.71849,-0.981902
1037477,0.0089245,0.633268,0.0740684,-0.119258,-9.72077,-0.958371
1038088,0.0114538,0.636066,0.0768158,-0.104708,-9.7071,-0.999463
1038700,0.00889318,0.63422,0.0710997,-0.119486,-9.64169,-0.987698
1039300,0.0112844,0.629065,0.0631388,-0.0912661,-9.56019,-0.94565
1039911,0.0138592,0.637025,0.0689117,-0.0583572,-9.5022,-0.85878
1040511,0.0126022,0.635859,0.0681782,-0.044794,-9.43672,-0.752218
1041122,0.0132324,0.63392,0.06919,-0.0880541,-9.41656,-0.764375
1041733,0.0163668,0.637545,0.0701794,-0.178617,-9.50667,-0.817015
1042333,0.0163205,0.636149,0.0663381,-0.187434,-9.58391,-0.901159
1042944,0.0176029,0.642686,0.068276,-0.172486,-9.64556,-0.950398
1043555,0.0182455,0.644374,0.0696861,-0.172358,-9.70581,-0.919034
1044155,0.0194603,0.645354,0.0667109,-0.138774,-9.71703,-0.901205
1044766,0.0200908,0.651552,0.0661576,-0.143445,-9.7194,-0.925151
1045377,0.0213394,0.6503,0.0666255,-0.134025,-9.70243,-0.904346
1045977,0.0207097,0.650356,0.0660216,-0.086381,-9.64772,-0.879342
1046588,0.0195244,0.655956,0.070334,-0.0961465,-9.60396,-0.888844
1047188,0.0195507,0.657561,0.0723543,-0.129719,-9.60827,-0.894148
1047800,0.0232674,0.655364,0.0708556,-0.196805,-9.61029,-0.922982
1048411,0.0251586,0.6558,0.0727335,-0.249287,-9.61324,-0.989752
1049011,0.0251828,0.6568,0.0746874,-0.268775,-9.58785,-0.958655
1049622,0.0251736,0.658148,0.0736061,-0.274025,-9.53466,-0.919772
1050222,0.0302219,0.660722,0.0787688,-0.259418,-9.54075,-0.953532
1050833,0.0302081,0.662744,0.0771469,-0.239799,-9.5685,-1.00856
1051444,0.030259,0.663466,0.0815288,-0.191971,-9.56228,-0.974594
1052044,0.0265286,0.667686,0.0814056,-0.134522,-9.57675,-0.923898
1052655,0.0297235,0.668801,0.0882662,-0.105681,-9.58139,-0.924312
1053266,0.0253709,0.669241,0.0889618,-0.0912587,-9.60207,-0.907565
1053866,0.0260011,0.667301,0.0899736,-0.0764669,-9.65666,-0.932364
1054477,0.025358,0.667497,0.0881557,-0.0665986,-9.69289,-0.950459
1055088,0.0241202,0.669888,0.0884276,-0.0905268,-9.72259,-0.93954
1055688,0.0266007,0.672569,0.0868593,-0.138469,-9.75235,-0.9287
1056300,0.0278505,0.675688,0.0865779,-0.220395,-9.72191,-0.901982
1056900,0.0309149,0.675034,0.08218,-0.288212,-9.63495,-0.869107
1057511,0.0290386,0.676946,0.0811746,-0.259364,-9.61842,-0.890906
1058122,0.0309582,0.679592,0.0851392,-0.148799,-9.61067,-0.91814
1058722,0.0272028,0.676558,0.0842193,-0.0768295,-9.57004,-0.941936
1059333,0.024724,0.676364,0.0854461,-0.0429407,-9.58504,-0.981336
1059944,0.0203276,0.67413,0.0827747,-0.0234527,-9.64197,-0.982699
1060544,0.0240484,0.673141,0.0814088,-0.0474908,-9.66884,-0.952534
1061155,0.020908,0.67584,0.0786551,-0.0473485,-9.71827,-0.934205
1061766,0.0233527,0.670128,0.0755504,-0.0613658,-9.78327,-0.950749
1062366,0.0232772,0.670289,0.0688067,-0.11416,-9.77208,-0.96864
1062977,0.0239168,0.675139,0.0693346,-0.138227,-9.726,-1.00161
1063577,0.0251079,0.673235,0.0648135,-0.162607,-9.66578,-0.985701
1064188,0.026354,0.673263,0.0648072,-0.216161,-9.58726,-0.915815
1064788,0.0250724,0.672979,0.061712,-0.21154,-9.54395,-0.920585
1065400,0.021456,0.674132,0.0723161,-0.187427,-9.56273,-0.922543
1066011,0.0171151,0.671945,0.0745673,-0.182336,-9.60368,-0.941163
1066611,0.0165113,0.665469,0.0775488,-0.119613,-9.64451,-0.959593
1067200,0.0195385,0.662071,0.0703909,-0.119503,-9.67887,-0.949104
1067811,0.0208268,0.662285,0.0740931,-0.138679,-9.66762,-0.966886
1068422,0.0201616,0.662085,0.0703877,-0.114672,-9.68875,-0.945423
1069022,0.0182733,0.658487,0.0693919,-0.143449,-9.71422,-0.929326
1069633,0.021348,0.660855,0.0653259,-0.157999,-9.69636,-0.917968
1070233,0.020763,0.659819,0.0689049,-0.182169,-9.68935,-0.893608
1070844,0.0213877,0.66232,0.0685602,-0.182279,-9.68652,-0.874362
1071444,0.0207747,0.657192,0.0704604,-0.139257,-9.64359,-0.874322
1072055,0.023928,0.656238,0.0740203,-0.149051,-9.58995,-0.88749
1072666,0.0177288,0.65515,0.0770209,-0.192226,-9.59945,-0.88865
1073277,0.01582,0.653644,0.0737961,-0.230331,-9.65037,-0.903745
1073877,0.0151543,0.655327,0.0696829,-0.253642,-9.72952,-0.969198
1074488,0.0163916,0.654819,0.0690031,-0.234136,-9.74926,-1.00915
1075088,0.0201049,0.657666,0.0662144,-0.229529,-9.7483,-0.971156
1075700,0.0225649,0.66244,0.0624172,-0.191657,-9.73408,-0.874801
1076300,0.0250449,0.667004,0.0604411,-0.149565,-9.62758,-0.749509
1076911,0.0243509,0.666478,0.0542412,-0.155203,-9.5146,-0.689954
1077522,0.025597,0.666505,0.0542349,-0.203159,-9.49211,-0.725549
1078122,0.0238242,0.672348,0.061652,-0.245659,-9.57082,-0.795749
1078733,0.0281911,0.668002,0.0629861,-0.268834,-9.65751,-0.880959
1079344,0.0281881,0.671164,0.062104,-0.287775,-9.70415,-0.890797
1079944,0.0275883,0.675916,0.0632453,-0.273566,-9.72953,-0.827208
1080555,0.0251065,0.678885,0.0635899,-0.297693,-9.72157,-0.812216
1081166,0.0288707,0.682454,0.0651832,-0.2692,-9.66032,-0.805502
1081766,0.029467,0.682746,0.0627519,-0.221812,-9.57971,-0.754022
1082377,0.0344397,0.685481,0.0611709,-0.250873,-9.56941,-0.715116
1082988,0.0351333,0.68789,0.0669629,-0.30355,-9.5714,-0.743903
