#timestamp(us) angle(°)
1872438	278.901
1877432	278.742
1882517	278.598
1887482	278.454
1892444	278.315
1897534	278.181
1902491	278.027
1907438	277.895
1912537	277.773
1917492	277.651
1922436	277.525
1927549	277.353
1932486	277.166
1937413	277.023
1942544	276.889
1947458	276.75
1952428	276.583
1957499	276.435
1962397	276.292
1967410	276.159
1972541	276.007
1977469	275.821
1982417	275.654
1987514	275.499
1992420	275.366
1997343	275.213
2002467	275.061
2007411	274.879
2012335	274.725
2017465	274.577
2022432	274.409
2027441	274.244
2032438	274.085
2037411	273.946
2042336	273.79
2047437	273.632
2052472	273.487
2057397	273.336
2062498	273.181
2067471	272.999
2072399	272.844
2077443	272.707
2082396	272.585
2087337	272.404
2092468	272.236
2097417	272.092
2102321	271.956
2107440	271.821
2112414	271.657
2117314	271.489
2122440	271.335
2127413	271.199
2132335	271.07
2137438	270.905
2142412	270.727
2147312	270.561
2152439	270.406
2157387	270.241
2162324	270.035
2167442	269.864
2172415	269.704
2177314	269.55
2182447	269.386
2187481	269.243
2192389	269.083
2197436	268.942
2202453	268.78
2207317	268.63
2212440	268.491
2217364	268.361
2222313	268.231
2227460	268.084
2232374	267.934
2237341	267.783
2242425	267.656
2247374	267.53
2252323	267.377
2257426	267.23
2262380	267.114
2267317	266.99
2272416	266.87
2277365	266.718
2282524	266.545
2287609	266.396
2292521	266.247
2297845	266.113
2303568	265.961
2307487	265.797
2312414	265.646
2317517	265.472
2322571	265.325
2327917	265.146
2332541	264.973
2337462	264.796
2342590	264.66
2347492	264.514
2352483	264.361
2358188	264.207
2362593	264.038
2367503	263.885
2372601	263.697
2377529	263.533
2382339	263.387
2389994	263.233
2392467	263.087
2397370	262.934
2402505	262.8
2407467	262.656
2412369	262.503
2417490	262.299
2422420	262.125
2427407	261.975
2432466	261.843
2437436	261.694
2442397	261.521
2447473	261.345
2452415	261.167
2457365	261.002
2462494	260.812
2467440	260.6
2472370	260.452
2477436	260.31
2482372	260.14
2487310	259.969
2492432	259.786
2497415	259.617
2502372	259.439
2507487	259.282
2512414	259.127
2517431	258.989
2522556	258.834
2527466	258.648
2532439	258.482
2537497	258.308
2542409	258.095
2547355	257.918
2552487	257.766
2557413	257.624
2562397	257.478
2567413	257.287
2572377	257.117
2577290	256.945
2582502	256.784
2587417	256.597
2592368	256.434
2597496	256.263
2602397	256.113
2607373	255.924
2612505	255.729
2617426	255.5
2622367	255.33
2627417	255.144
2632340	254.971
2637293	254.801
2642415	254.646
2647340	254.451
2652289	254.249
2657414	254.038
2662346	253.848
2667440	253.638
2672415	253.457
2677336	253.283
2682467	253.09
2687441	252.88
2692384	252.68
2697444	252.503
2702380	252.249
2707382	252.064
2712494	251.89
2717444	251.707
2722395	251.495
2727493	251.282
2732518	251.101
2737461	250.916
2742491	250.728
2747436	250.537
2752412	250.374
2757507	250.18
2762435	249.982
2767314	249.781
2772412	249.578
2777359	249.393
2782311	249.219
2787499	249.04
2792440	248.847
2797322	248.638
2802482	248.444
2807451	248.276
2812370	248.106
2817507	247.926
2822421	247.755
2827299	247.585
2832416	247.404
2837338	247.216
2842285	247.069
2847413	246.906
2852429	246.765
2857376	246.58
2862489	246.407
2867423	246.237
2872369	246.087
2877475	245.921
2882424	245.761
2887509	245.618
2892434	245.483
2897358	245.346
2902421	245.167
2907363	244.997
2912311	244.824
2917420	244.686
2922436	244.547
2927388	244.381
2932489	244.252
2937435	244.106
2942384	243.961
2947505	243.792
2952415	243.626
2957301	243.488
2962557	243.363
2967363	243.243
2972367	243.096
2977487	242.956
2982422	242.816
2987434	242.683
2992573	242.547
2997420	242.377
3002351	242.176
3007501	242.043
3012412	241.926
3017310	241.811
3022460	241.665
3027424	241.512
3032293	241.361
3037413	241.214
3042433	241.085
3047372	240.932
3052499	240.772
3057417	240.62
3062372	240.491
