#timestamp(us) rx(rad s^-1) ry(rad s^-1) rz(rad s^-1) ax(m s^-2) ay(m s^-2) az(m s^-2)
988166,0.0139959,0.503593,-0.232193,0.170902,-8.86431,4.05842
988777,0.0133813,0.501312,-0.233675,0.180503,-8.84503,4.05574
989377,0.0146266,0.500906,-0.23001,0.113862,-8.82355,4.03399
989977,0.0115191,0.501251,-0.238627,0.0519065,-8.79611,4.04636
990588,0.0127416,0.503526,-0.237148,0.0566874,-8.79142,4.04688
991188,0.0109227,0.50348,-0.236524,0.0994665,-8.83067,4.0571
991800,0.00792337,0.505948,-0.230668,0.0993162,-8.8787,4.06148
992400,0.0115552,0.503146,-0.233467,0.061064,-8.89044,4.08403
993011,0.0121705,0.504823,-0.23205,0.0372976,-8.87057,4.07655
993611,0.011547,0.502068,-0.234822,0.0421431,-8.86813,4.05292
994211,0.0109072,0.504281,-0.238295,0.0850831,-8.83307,4.0807
994811,0.0109357,0.500931,-0.235562,0.0946643,-8.7885,4.10943
995422,0.00912102,0.501424,-0.23426,0.0993368,-8.76567,4.16448
996022,0.00973384,0.501352,-0.233652,0.123197,-8.76525,4.1598
996633,0.00730392,0.503732,-0.232763,0.104248,-8.78706,4.09527
997233,0.00911625,0.505053,-0.233868,0.0995437,-8.7893,4.07111
997833,0.0103411,0.505513,-0.232585,0.0803906,-8.83061,4.05706
998444,0.0127727,0.505486,-0.232601,0.0419555,-8.90871,4.07723
999044,0.012829,0.499389,-0.227068,0.056152,-8.90797,4.11559
999644,0.010958,0.50598,-0.231299,0.108772,-8.83383,4.13326
1000233,0.010328,0.5045,-0.234553,0.113643,-8.80463,4.12686
1000833,0.00972097,0.507465,-0.233609,0.0563662,-8.80171,4.14616
1001444,0.0115145,0.508442,-0.237229,0.018223,-8.79267,4.15182
1002044,0.0103119,0.513031,-0.234248,0.0421444,-8.79029,4.12823
1002644,0.0109148,0.509527,-0.23587,0.0661289,-8.76861,4.10194
1003255,0.0102794,0.519405,-0.236655,0.10421,-8.81852,4.07753
1003855,0.0120819,0.520856,-0.238984,0.0850798,-8.82886,4.08594
1004466,0.0114676,0.5257,-0.238456,0.0612283,-8.82035,4.09636
1005066,0.0144892,0.524719,-0.241055,0.0896186,-8.87514,4.1192
1005666,0.0120732,0.527508,-0.238264,0.0751248,-8.87676,4.18114
1006277,0.0144991,0.528151,-0.238826,0.0512686,-8.84247,4.21824
1006877,0.0157078,0.53358,-0.238245,0.0180355,-8.83325,4.17613
1007488,0.0156816,0.535117,-0.241174,0.0134401,-8.81471,4.1351
1008088,0.0174908,0.538856,-0.242018,0.0468947,-8.78658,4.13821
1008688,0.0150217,0.545322,-0.245021,0.065954,-8.76556,4.16442
1009300,0.0168676,0.546789,-0.241775,0.0516351,-8.77023,4.16388
1009900,0.0150268,0.548819,-0.243403,-0.00560854,-8.80946,4.13084
1010511,0.0149982,0.55217,-0.246137,-0.0293071,-8.79605,4.09398
1011111,0.014969,0.559688,-0.2478,-0.0197212,-8.77726,4.09603
1011711,0.0131217,0.562993,-0.24991,-0.0437124,-8.79052,4.13279
1012322,0.0131277,0.569449,-0.247353,-0.0294887,-8.78458,4.16692
1012922,0.013144,0.568043,-0.245648,-0.0390984,-8.81278,4.16386
1013533,0.0124979,0.575094,-0.248597,-0.0963434,-8.83045,4.15226
1014133,0.00882663,0.574857,-0.2517,-0.0962842,-8.84584,4.11714
1014733,0.0113072,0.570613,-0.246599,-0.0818961,-8.86922,4.06686
