#timestamp(us) rx(rad s^-1) ry(rad s^-1) rz(rad s^-1) ax(m s^-2) ay(m s^-2) az(m s^-2)
278922,-0.171771,0.377779,0.359419,-0.40114,-7.35871,-5.31626
279533,-0.172997,0.377579,0.361244,-0.367674,-7.39401,-5.29631
280144,-0.174227,0.379129,0.363882,-0.353844,-7.30875,-5.28723
280755,-0.172384,0.380103,0.366451,-0.373232,-7.23644,-5.29374
281366,-0.175452,0.380781,0.371454,-0.358781,-7.27625,-5.32654
281977,-0.174218,0.380415,0.375103,-0.348909,-7.34768,-5.32942
282588,-0.173603,0.380358,0.375711,-0.405794,-7.37812,-5.31357
283211,-0.169304,0.380522,0.374493,-0.420243,-7.34075,-5.3048
283822,-0.172991,0.381924,0.378348,-0.453664,-7.31247,-5.30173
284433,-0.169302,0.38129,0.378887,-0.491638,-7.32299,-5.29329
285044,-0.167459,0.382263,0.381455,-0.458169,-7.36074,-5.29737
285655,-0.165017,0.387117,0.381999,-0.496019,-7.39538,-5.28674
286266,-0.165626,0.387276,0.386325,-0.581693,-7.37584,-5.29403
286888,-0.163781,0.387104,0.388149,-0.605555,-7.35944,-5.31602
287500,-0.161325,0.387252,0.386932,-0.595987,-7.37025,-5.30292
288111,-0.160098,0.387388,0.385715,-0.605425,-7.38203,-5.2804
288722,-0.160107,0.390824,0.387949,-0.600813,-7.35162,-5.24863
289333,-0.160727,0.392152,0.386869,-0.586658,-7.32926,-5.23201
289944,-0.165038,0.396631,0.390457,-0.619819,-7.3526,-5.2392
290555,-0.16627,0.397828,0.390594,-0.662565,-7.3613,-5.24957
291177,-0.168721,0.394975,0.388429,-0.653066,-7.36036,-5.25899
291788,-0.171178,0.394474,0.387146,-0.676763,-7.37465,-5.26048
292400,-0.169333,0.392452,0.383223,-0.69566,-7.39593,-5.23895
293011,-0.168713,0.390645,0.383018,-0.671815,-7.41051,-5.23579
293622,-0.169936,0.389301,0.384099,-0.705094,-7.41262,-5.26449
294233,-0.168094,0.388902,0.382205,-0.700296,-7.42606,-5.32298
294855,-0.166249,0.386879,0.378282,-0.709848,-7.42153,-5.37002
295466,-0.16809,0.385302,0.375646,-0.757414,-7.41206,-5.3214
296077,-0.171169,0.38769,0.37592,-0.743144,-7.41292,-5.31201
296688,-0.169942,0.387348,0.373418,-0.67202,-7.37571,-5.29864
297300,-0.171163,0.384859,0.373754,-0.619782,-7.36315,-5.27836
297911,-0.166873,0.387086,0.370307,-0.653159,-7.34387,-5.281
298533,-0.168717,0.387132,0.3697,-0.662809,-7.31351,-5.24922
299144,-0.171171,0.386381,0.370849,-0.653257,-7.32249,-5.25495
299755,-0.171168,0.384757,0.36882,-0.64361,-7.3504,-5.2627
300366,-0.169942,0.385913,0.369564,-0.667294,-7.36606,-5.25007
300977,-0.173007,0.383533,0.368685,-0.691055,-7.36706,-5.24063
301588,-0.17485,0.383038,0.367401,-0.681427,-7.39069,-5.24317
302211,-0.173,0.379681,0.364558,-0.728719,-7.44111,-5.26749
302822,-0.170538,0.377539,0.361851,-0.733451,-7.44785,-5.29673
303433,-0.169917,0.373756,0.357116,-0.733451,-7.44785,-5.29673
304044,-0.168075,0.373357,0.355223,-0.743157,-7.40711,-5.27335
304655,-0.163772,0.371772,0.353192,-0.714855,-7.36394,-5.27354
305266,-0.166845,0.372348,0.353261,-0.691013,-7.37806,-5.27509
305888,-0.168078,0.373545,0.353398,-0.686314,-7.37011,-5.30752
306500,-0.166854,0.373933,0.349748,-0.662678,-7.34499,-5.31914
307111,-0.169942,0.380235,0.35354,-0.615135,-7.34527,-5.31449
307722,-0.172409,0.382755,0.352597,-0.605592,-7.35334,-5.32963
308333,-0.173028,0.385455,0.35598,-0.577037,-7.35888,-5.32076
308944,-0.173038,0.388953,0.357605,-0.5294,-7.37565,-5.2941
309555,-0.175502,0.390328,0.355918,-0.534206,-7.36575,-5.29779
310177,-0.179192,0.391981,0.35734,-0.538984,-7.36548,-5.35004
310788,-0.179189,0.392271,0.36045,-0.553239,-7.36843,-5.36935
311400,-0.179191,0.39431,0.364372,-0.567411,-7.38451,-5.35203
312011,-0.179799,0.39243,0.364776,-0.533938,-7.42272,-5.35141
312622,-0.177342,0.391558,0.361597,-0.515088,-7.39197,-5.37192
313233,-0.170581,0.391367,0.364027,-0.472459,-7.36005,-5.35432
313844,-0.171194,0.392256,0.367205,-0.467687,-7.36186,-5.33551
314466,-0.16935,0.392147,0.368421,-0.496296,-7.34639,-5.34807
