#timestamp(us) rx(rad s^-1) ry(rad s^-1) rz(rad s^-1) ax(m s^-2) ay(m s^-2) az(m s^-2)
1087766,-0.158726,0.314001,0.303592,-0.349598,-7.21331,-5.3341
1088377,-0.15504,0.314513,0.304875,-0.335165,-7.24685,-5.33294
1088988,-0.153199,0.315612,0.306227,-0.353827,-7.31502,-5.32117
1089611,-0.151976,0.317913,0.307716,-0.339593,-7.30978,-5.32539
1090222,-0.151971,0.317599,0.310757,-0.325284,-7.31919,-5.32642
1090833,-0.149517,0.318766,0.311501,-0.330057,-7.31493,-5.3212
1091444,-0.147681,0.322092,0.31495,-0.311044,-7.31241,-5.29719
1092055,-0.145837,0.32396,0.320696,-0.301281,-7.35909,-5.2594
1092666,-0.14337,0.321919,0.322923,-0.344003,-7.37254,-5.27028
1093288,-0.146449,0.324723,0.32509,-0.367942,-7.34148,-5.29545
1093900,-0.145231,0.328357,0.325499,-0.382269,-7.33024,-5.31325
1094511,-0.145845,0.329724,0.329961,-0.401263,-7.33259,-5.2897
1095122,-0.14831,0.333553,0.334089,-0.377367,-7.35463,-5.25881
1095733,-0.147707,0.337661,0.335782,-0.348829,-7.35835,-5.26876
1096344,-0.144649,0.341438,0.334973,-0.33936,-7.34976,-5.25835
1096955,-0.145881,0.343592,0.337679,-0.353598,-7.3501,-5.20607
1097577,-0.147115,0.347244,0.343631,-0.377321,-7.3572,-5.18302
1098188,-0.147726,0.34705,0.345456,-0.382034,-7.36823,-5.21746
1098800,-0.15387,0.347952,0.348028,-0.367746,-7.37536,-5.24202
1099411,-0.154496,0.35157,0.348437,-0.372369,-7.39797,-5.20639
1100022,-0.153272,0.352373,0.34668,-0.405569,-7.41274,-5.20316
1100633,-0.152656,0.352253,0.347896,-0.424615,-7.40962,-5.23608
1101255,-0.154505,0.355068,0.350063,-0.391201,-7.43499,-5.21982
1101866,-0.15634,0.35353,0.352968,-0.405441,-7.43288,-5.14351
1102477,-0.158801,0.355673,0.355675,-0.405439,-7.43089,-5.11477
1103088,-0.161261,0.357211,0.358313,-0.362704,-7.42326,-5.14255
1103700,-0.162497,0.359616,0.358587,-0.405659,-7.39227,-5.1677
1104311,-0.163723,0.357982,0.356558,-0.448448,-7.39197,-5.17235
1104922,-0.168635,0.357749,0.358385,-0.476831,-7.42002,-5.18006
1105544,-0.168024,0.359441,0.359805,-0.472167,-7.40397,-5.19737
1106155,-0.169254,0.359971,0.360482,-0.443572,-7.41807,-5.19892
1106766,-0.171088,0.357955,0.362103,-0.419495,-7.47463,-5.15745
1107377,-0.176002,0.358326,0.363998,-0.443358,-7.45823,-5.17943
1107988,-0.177235,0.358088,0.360281,-0.462561,-7.42532,-5.22343
1108611,-0.179077,0.358009,0.36089,-0.429251,-7.4353,-5.26734
1109222,-0.178452,0.354932,0.361157,-0.457953,-7.40334,-5.30191
1109833,-0.179062,0.353655,0.36163,-0.481919,-7.36066,-5.24978
1110444,-0.179674,0.352568,0.360277,-0.481912,-7.36356,-5.26911
1111055,-0.179054,0.349326,0.356218,-0.500799,-7.38821,-5.2622
1111666,-0.179668,0.34932,0.356219,-0.505563,-7.38487,-5.24757
1112288,-0.175979,0.348687,0.356757,-0.515036,-7.393,-5.26269
1112900,-0.174751,0.348282,0.354864,-0.519692,-7.40996,-5.23597
1113511,-0.171686,0.349227,0.351889,-0.520019,-7.34904,-5.27225
1114122,-0.169219,0.34623,0.351548,-0.520163,-7.32508,-5.32199
1114733,-0.169828,0.345369,0.353913,-0.534215,-7.36928,-5.35997
